Unnamed: 0,candidate_id,womens_rights_count,womens_rights_average_favorites,womens_rights_sum_favorites,womens_rights_average_retweets,womens_rights_sum_retweets,familycare_count,familycare_average_favorites,familycare_sum_favorites,familycare_average_retweets,familycare_sum_retweets,education_count,education_average_favorites,education_sum_favorites,education_average_retweets,education_sum_retweets,healthcare_count,healthcare_average_favorites,healthcare_sum_favorites,healthcare_average_retweets,healthcare_sum_retweets,military_count,military_average_favorites,military_sum_favorites,military_average_retweets,military_sum_retweets,economics_count,economics_average_favorites,economics_sum_favorites,economics_average_retweets,economics_sum_retweets,foreign_affairs_count,foreign_affairs_average_favorites,foreign_affairs_sum_favorites,foreign_affairs_average_retweets,foreign_affairs_sum_retweets,policing_count,policing_average_favorites,policing_sum_favorites,policing_average_retweets,policing_sum_retweets,covid_count,covid_average_favorites,covid_sum_favorites,covid_average_retweets,covid_sum_retweets,total_candidate_favorites,total_candidate_retweets,mean_candidate_favorites,mean_candidate_retweets,total_tweets,party,gender,masculine_count,feminine_count,masculine_total_engagement,feminine_total_engagement,masculine_average_engagement,feminine_average_engagement
86,210,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,12.0,24,7.0,14,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,293,176,1.200819672,0.721311475,244,Republican Party,Male,3,0,38,0,12.66666667,
87,214,0,0.0,0,0.0,0,1,27.0,27,2.0,2,1,28.0,28,10.0,10,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,14.0,14,6.0,6,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3189,1165,24.9140625,9.1015625,128,Republican Party,Male,1,2,20,67,20.0,33.5
88,218,0,0.0,0,0.0,0,1,31.0,31,27.0,27,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,18140,11015,270.7462687,164.4029851,67,Republican Party,Male,0,1,0,58,,58.0
89,232,0,0.0,0,0.0,0,1,2.0,2,0.0,0,2,0.0,0,0.5,1,1,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,1,0.0,0,0.0,0,1,1.0,1,0.0,0,0,0.0,0,0.0,0,54,12,0.43902439,0.097560976,123,Republican Party,Female,3,4,1,3,0.333333333,0.75
90,234,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,8.0,8,2.0,2,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,13.0,26,5.0,10,0,0.0,0,0.0,0,1422,633,24.10169492,10.72881356,59,Republican Party,Male,2,1,36,10,18.0,10.0
91,235,0,0.0,0,0.0,0,2,18.5,37,12.0,24,0,0.0,0,0.0,0,1,64.0,64,28.0,28,0,0.0,0,0.0,0,4,31.0,124,19.5,78,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3064,1821,32.94623656,19.58064516,93,Republican Party,Female,4,3,202,153,50.5,51.0
92,236,0,0.0,0,0.0,0,1,81.0,81,18.0,18,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,42.0,42,13.0,13,0,0.0,0,0.0,0,6,109.0,654,25.16666667,151,0,0.0,0,0.0,0,15174,4716,106.1118881,32.97902098,143,Republican Party,Male,7,1,860,99,122.8571429,99.0
93,238,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,76,67,4.75,4.1875,16,Republican Party,Male,0,1,0,0,,0.0
94,239,0,0.0,0,0.0,0,1,6.0,6,2.0,2,1,4.0,4,1.0,1,1,2.0,2,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,394,167,6.912280702,2.929824561,57,Republican Party,Male,0,3,0,16,,5.333333333
95,240,0,0.0,0,0.0,0,1,35.0,35,9.0,9,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,6,22.33333333,134,8.166666667000001,49,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2325,934,23.96907216,9.628865979,97,Republican Party,Female,6,1,183,44,30.5,44.0
96,241,0,0.0,0,0.0,0,1,50.0,50,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,18.0,36,1.0,2,1,7.0,7,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,583,141,16.65714286,4.028571428999999,35,Republican Party,Male,3,1,46,51,15.33333333,51.0
97,243,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,96.0,96,23.0,23,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,4761,1299,250.5789474,68.36842105,19,Republican Party,Male,1,0,119,0,119.0,
98,247,1,13.0,13,13.0,13,1,6.0,6,4.0,4,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,4,10.0,40,11.25,45,0,0.0,0,0.0,0,1,6.0,6,4.0,4,0,0.0,0,0.0,0,526,530,7.96969697,8.03030303,66,Republican Party,Female,5,2,95,36,19.0,18.0
99,251,0,0.0,0,0.0,0,1,23.0,23,11.0,11,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,15.5,31,4.5,9,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1054,463,17.0,7.467741935,62,Republican Party,Male,2,1,40,34,20.0,34.0
100,252,0,0.0,0,0.0,0,1,26601.0,26601,4407.0,4407,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,36.0,36,28.0,28,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,38657,7835,2973.615385,602.6923077,13,Republican Party,Male,1,1,64,31008,64.0,31008.0
101,253,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,76.0,76,27.0,27,1,14.0,14,6.0,6,0,0.0,0,0.0,0,2,13.0,26,8.0,16,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2552,724,63.8,18.1,40,Republican Party,Male,2,2,42,123,21.0,61.5
102,259,0,0.0,0,0.0,0,1,2979.0,2979,253.0,253,1,6496.0,6496,2042.0,2042,0,0.0,0,0.0,0,0,0.0,0,0.0,0,6,3081.666667,18490,684.8333332999999,4109,1,5500.0,5500,1515.0,1515,0,0.0,0,0.0,0,1,6331.0,6331,1052.0,1052,893752,282106,9119.918367,2878.632653,98,Republican Party,Male,7,2,29614,11770,4230.571429,5885.0
103,261,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,1.0,1,1.0,1,1,2.0,2,0.0,0,0,0.0,0,0.0,0,1,2.0,2,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,39,17,1.181818182,0.515151515,33,Republican Party,Male,2,1,4,2,2.0,2.0
104,266,0,0.0,0,0.0,0,1,9.0,9,2.0,2,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,2.0,2,2.0,2,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,455,202,11.97368421,5.315789474,38,Republican Party,Female,1,1,4,11,4.0,11.0
105,278,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,3.0,3,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,107,40,11.88888889,4.444444444,9,Republican Party,Male,1,0,4,0,4.0,
106,279,1,3.0,3,5.0,5,0,0.0,0,0.0,0,1,13.0,13,8.0,8,0,0.0,0,0.0,0,0,0.0,0,0.0,0,4,8.25,33,7.75,31,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,6.0,6,3.0,3,721,438,9.243589744,5.615384615,78,Republican Party,Female,4,2,64,29,16.0,14.5
107,281,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,1,1.0,1,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,2,0.0,0,0.0,0,0,0.0,0,0.0,0,10,1,0.35714285700000004,0.035714286,28,Republican Party,Male,4,1,1,0,0.25,0.0
108,282,0,0.0,0,0.0,0,1,1.0,1,1.0,1,1,1.0,1,0.0,0,2,1.5,3,0.5,1,1,2.0,2,0.0,0,4,1.0,4,0.5,2,0,0.0,0,0.0,0,1,3.0,3,1.0,1,0,0.0,0,0.0,0,207,59,1.4275862069999998,0.406896552,145,Republican Party,Male,6,4,12,7,2.0,1.75
109,285,0,0.0,0,0.0,0,2,1.0,2,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,1.0,1,0.0,0,1,1.0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,66,8,1.1578947370000001,0.14035087699999999,57,Republican Party,Male,2,2,2,2,1.0,1.0
110,287,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,3.0,3,0.0,0,1,0.0,0,0.0,0,1,0.0,0,0.0,0,1,0.0,0,0.0,0,81,55,1.372881356,0.93220339,59,Republican Party,Male,3,0,3,0,1.0,
111,289,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,7.0,7,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,5899,1861,78.65333333,24.81333333,75,Independent,Female,0,1,0,8,,8.0
112,292,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,2.0,2,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,1.333333333,4,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1000,82,7.407407407000001,0.6074074070000001,135,Independent,Male,3,1,4,2,1.333333333,2.0
113,293,1,0.0,0,0.0,0,2,0.0,0,0.0,0,3,0.666666667,2,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,29,5,0.162921348,0.028089887999999997,178,Independent,Male,0,7,0,2,,0.28571428600000004
114,294,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,0,0.5,0.0,6,Independent,Male,0,1,0,0,,0.0
115,295,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,5,0.2,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,1,0.05,0.05,20,Campaign website,Female,5,0,1,0,0.2,
116,297,3,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,1,0.0,0,0.0,0,3,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,58,4,0.597938144,0.041237113,97,Independent,Male,5,4,0,0,0.0,0.0
117,300,1,0.0,0,0.0,0,2,0.5,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,0.333333333,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,34,1,0.566666667,0.016666667,60,Independent,Male,3,3,1,1,0.333333333,0.333333333
118,304,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,86,24,2.047619048,0.571428571,42,Independent,Male,1,1,0,0,0.0,0.0
119,311,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,1.0,2,1.5,3,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,7,8,1.4,1.6,5,Libertarian Party,Male,2,0,5,0,2.5,
120,317,1,2.0,2,0.0,0,0,0.0,0,0.0,0,2,8.5,17,1.0,2,1,1.0,1,0.0,0,1,2.0,2,1.0,1,2,5.0,10,1.5,3,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,186,71,4.428571429,1.69047619,42,Democratic Party,Female,3,4,16,22,5.333333333,5.5
121,318,1,118.0,118,22.0,22,2,121.0,242,8.5,17,0,0.0,0,0.0,0,2,60.5,121,15.0,30,1,102.0,102,27.0,27,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,4055,828,82.75510204,16.89795918,49,Democratic Party,Male,1,5,129,550,129.0,110.0
122,319,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,30.5,61,9.0,18,6,0.833333333,5,1.333333333,8,0,0.0,0,0.0,0,2,9.0,18,5.0,10,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,37.0,37,3.0,3,11344,2879,69.17073171,17.55487805,164,Democratic Party,Female,2,8,28,92,14.0,11.5
123,321,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,2.0,2,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,55,24,3.666666667,1.6,15,Democratic Party,Male,1,0,3,0,3.0,
124,323,0,0.0,0,0.0,0,1,69.0,69,4.0,4,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,55.0,55,6.0,6,0,0.0,0,0.0,0,1,55.0,55,6.0,6,0,0.0,0,0.0,0,0,0.0,0,0.0,0,17146,4505,476.27777779999997,125.1388889,36,Democratic Party,Male,2,1,122,73,61.0,73.0
125,329,0,0.0,0,0.0,0,2,77.5,155,14.5,29,2,234.5,469,56.0,112,0,0.0,0,0.0,0,4,238.75,955,50.5,202,7,67.0,469,19.0,133,1,423.0,423,67.0,67,0,0.0,0,0.0,0,0,0.0,0,0.0,0,22596,6187,182.2258065,49.89516129,124,Republican Party,Male,12,4,2249,765,187.41666669999998,191.25
126,331,0,0.0,0,0.0,0,1,20.0,20,16.0,16,0,0.0,0,0.0,0,2,4.5,9,2.0,4,2,20.5,41,16.5,33,2,3.0,6,2.0,4,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,6.0,6,3.0,3,591,362,10.18965517,6.24137931,58,Republican Party,Male,4,3,84,49,21.0,16.33333333
127,336,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,1.0,2,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,29,13,0.7435897440000001,0.333333333,39,Campaign website,Male,2,0,2,0,1.0,
128,339,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,34.0,34,16.0,16,2,9.5,19,3.5,7,0,0.0,0,0.0,0,3,4.333333333,13,1.6666666669999999,5,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,878,365,9.648351648,4.010989011,91,Democratic Party,Male,3,3,18,76,6.0,25.33333333
129,340,2,13.5,27,5.0,10,3,77.33333333,232,31.0,93,2,9.5,19,2.0,4,9,11.55555556,104,4.444444444,40,0,0.0,0,0.0,0,1,4.0,4,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3335,1140,30.04504505,10.27027027,111,Democratic Party,Female,1,16,4,529,4.0,33.0625
130,341,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,255.0,255,29.0,29,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,4972,1184,207.16666669999998,49.33333333,24,Democratic Party,Female,0,1,0,284,,284.0
131,343,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,1.5,3,1.5,3,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,13,14,1.625,1.75,8,Democratic Party,Male,2,0,6,0,3.0,
132,348,1,17.0,17,13.0,13,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,29,23,5.8,4.6,5,Republican Party,Female,0,1,0,30,,30.0
133,349,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,7.0,14,5.0,10,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,2.0,2,2.0,2,0,0.0,0,0.0,0,145,107,4.1428571430000005,3.057142857,35,Republican Party,Male,3,0,28,0,9.333333332999999,
134,350,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,34.0,34,16.0,16,2,9.5,19,3.5,7,0,0.0,0,0.0,0,3,4.333333333,13,1.6666666669999999,5,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,878,365,9.648351648,4.010989011,91,Democratic Party,Male,3,3,18,76,6.0,25.33333333
135,351,2,13.5,27,5.0,10,3,77.33333333,232,31.0,93,2,9.5,19,2.0,4,9,11.55555556,104,4.444444444,40,0,0.0,0,0.0,0,1,4.0,4,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3335,1140,30.04504505,10.27027027,111,Democratic Party,Female,1,16,4,529,4.0,33.0625
136,352,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,255.0,255,29.0,29,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,4974,1184,207.25,49.33333333,24,Democratic Party,Female,0,1,0,284,,284.0
137,353,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,1.5,3,1.5,3,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,13,14,1.625,1.75,8,Democratic Party,Male,2,0,6,0,3.0,
138,358,1,17.0,17,13.0,13,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,29,23,5.8,4.6,5,Republican Party,Female,0,1,0,30,,30.0
139,359,2,42.5,85,7.5,15,1,5.0,5,0.0,0,0,0.0,0,0.0,0,6,12.83333333,77,3.333333333,20,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,23.0,23,4.0,4,3475,776,36.57894737,8.168421053,95,Democratic Party,Female,0,9,0,202,,22.44444444
140,361,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,33,19,2.2,1.266666667,15,Republican Party,Male,0,1,0,0,,0.0
141,364,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,0,0.083333333,0.0,24,Democratic Party,Male,1,0,0,0,0.0,
142,365,1,14.0,14,6.0,6,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,97,53,7.461538462,4.076923077,13,Democratic Party,Female,0,1,0,20,,20.0
143,366,0,0.0,0,0.0,0,1,2.0,2,0.0,0,0,0.0,0,0.0,0,2,3.0,6,1.5,3,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,96,82,2.042553191,1.744680851,47,Democratic Party,Female,0,3,0,11,,3.666666667
144,367,0,0.0,0,0.0,0,1,3.0,3,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,4.0,4,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,16,6,1.454545455,0.545454545,11,Democratic Party,Male,1,1,4,4,4.0,4.0
145,371,0,0.0,0,0.0,0,4,20.0,80,4.75,19,4,16.75,67,5.75,23,4,17.75,71,7.5,30,1,45.0,45,9.0,9,4,12.75,51,3.5,14,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,15.0,15,5.0,5,1429,550,17.42682927,6.707317073,82,Democratic Party,Male,5,12,119,290,23.8,24.16666667
146,381,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,57.0,114,21.0,42,3,16.0,48,9.333333332999999,28,0,0.0,0,0.0,0,1,32.0,32,11.0,11,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1149,427,31.05405405,11.54054054,37,Democratic Party,Male,1,5,43,232,43.0,46.4
147,383,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,201,80,14.35714286,5.714285714,14,Democratic Party,Male,0,1,0,0,,0.0
148,384,0,0.0,0,0.0,0,3,6.0,18,0.333333333,1,14,11.64285714,163,4.428571429,62,2,0.5,1,0.5,1,2,2.0,4,0.5,1,4,3.0,12,1.0,4,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1543,446,10.94326241,3.163120567,141,Democratic Party,Male,6,19,21,246,3.5,12.94736842
149,386,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,2.0,6,1.6666666669999999,5,0,0.0,0,0.0,0,1,1.0,1,1.0,1,1,1.0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,41,16,1.205882353,0.470588235,34,Democratic Party,Female,2,3,3,11,1.5,3.666666667
150,389,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,2.0,2,3.0,3,1,4.0,4,2.0,2,0,0.0,0,0.0,0,2,9.5,19,2.5,5,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,405,174,8.804347826,3.782608696,46,Democratic Party,Male,2,2,24,11,12.0,5.5
151,392,2,29.0,58,8.5,17,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,5191,1954,167.4516129,63.03225806,31,Democratic Party,Male,0,2,0,75,,37.5
152,395,1,30.0,30,8.0,8,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,5540,1814,291.5789474,95.47368421,19,Democratic Party,Female,0,1,0,38,,38.0
153,396,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,4.0,4,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,187,93,10.38888889,5.166666667,18,Democratic Party,Male,0,1,0,4,,4.0
154,399,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,2.333333333,7,0.333333333,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,75,22,2.586206897,0.75862069,29,Democratic Party,Female,3,0,8,0,2.666666667,
155,400,3,33.0,99,28.0,84,2,2.5,5,2.0,4,0,0.0,0,0.0,0,9,8.111111111,73,5.1111111110000005,46,3,6.333333333,19,3.333333333,10,5,5.4,27,4.4,22,1,88.0,88,18.0,18,1,107.0,107,15.0,15,0,0.0,0,0.0,0,6948,2763,40.39534884,16.06395349,172,Democratic Party,Female,10,14,306,311,30.6,22.21428571
156,406,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,1.0,1,0,0.0,0,0.0,0,66,50,0.956521739,0.7246376809999999,69,Republican Party,Male,2,1,1,0,0.5,0.0
157,409,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,2.5,5,1.0,2,4,6.5,26,1.25,5,1,14.0,14,1.0,1,4,8.5,34,3.0,12,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,2.333333333,7,1.333333333,4,954,296,8.442477876,2.619469027,113,Republican Party,Male,5,6,61,38,12.2,6.333333333
158,410,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,3.0,3,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,4.0,4,0.0,0,156,22,4.333333333,0.611111111,36,Republican Party,Male,1,0,4,0,4.0,
159,411,2,0.0,0,0.0,0,2,0.0,0,0.0,0,2,0.0,0,0.0,0,0,0.0,0,0.0,0,2,0.0,0,0.0,0,8,0.0,0,0.0,0,3,0.0,0,0.0,0,6,0.0,0,0.0,0,0,0.0,0,0.0,0,3,1,0.007518797,0.002506266,399,Republican Party,Female,19,6,0,0,0.0,0.0
160,412,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,19.66666667,59,9.333333332999999,28,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,5.0,5,5.0,5,1694,445,48.4,12.71428571,35,Republican Party,Male,0,3,0,87,,29.0
161,416,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,6.0,12,0.0,0,0,0.0,0,0.0,0,1,41.0,41,2.0,2,2,0.0,0,0.0,0,0,0.0,0,0.0,0,2,1.5,3,0.0,0,0,0.0,0,0.0,0,154,29,2.0,0.37662337700000004,77,Republican Party,Male,5,2,46,12,9.2,6.0
